,AREA,DAY,CANCEL,C_REASON,REG_DATE,PRICE,LEVEL,DEAL,DEAL_ADDR,MONTH,YEAR,DATE,TYPE
88,59.99,5,,,,75000.0,7,-,-,7,2019,2019-07-05,SALE
89,59.99,5,,,,76000.0,9,-,-,7,2019,2019-07-05,SALE
90,128.81,5,,,,104300.0,4,-,-,7,2019,2019-07-05,SALE
91,59.99,2,,,,74300.0,3,-,-,7,2019,2019-07-02,SALE
92,128.81,1,,,,111800.0,10,-,-,7,2019,2019-07-01,SALE
93,128.81,1,,,,114500.0,12,-,-,7,2019,2019-07-01,SALE
94,59.99,29,,,,74000.0,15,-,-,6,2019,2019-06-29,SALE
95,59.99,26,,,,74500.0,9,-,-,6,2019,2019-06-26,SALE
96,59.99,24,,,,74000.0,11,-,-,6,2019,2019-06-24,SALE
97,128.81,24,,,,108000.0,14,-,-,6,2019,2019-06-24,SALE
98,59.99,20,,,,75250.0,7,-,-,6,2019,2019-06-20,SALE
99,84.99,16,,,,98000.0,13,-,-,6,2019,2019-06-16,SALE
100,128.81,12,,,,107500.0,9,-,-,6,2019,2019-06-12,SALE
101,128.81,10,,,,108000.0,16,-,-,6,2019,2019-06-10,SALE
102,59.99,9,,,,72000.0,7,-,-,6,2019,2019-06-09,SALE
103,59.99,8,,,,73500.0,6,-,-,6,2019,2019-06-08,SALE
104,84.99,8,,,,88000.0,20,-,-,6,2019,2019-06-08,SALE
105,84.99,6,,,,95000.0,11,-,-,6,2019,2019-06-06,SALE
106,128.81,31,,,,109000.0,7,-,-,5,2019,2019-05-31,SALE
107,119.63,28,,,,115000.0,12,-,-,5,2019,2019-05-28,SALE
108,128.81,21,,,,108000.0,12,-,-,5,2019,2019-05-21,SALE
109,59.99,20,,,,73000.0,5,-,-,5,2019,2019-05-20,SALE
110,59.99,10,,,,80500.0,15,-,-,5,2019,2019-05-10,SALE
111,152.1,17,,,,119500.0,13,-,-,4,2019,2019-04-17,SALE
112,152.1,4,,,,115000.0,4,-,-,4,2019,2019-04-04,SALE
113,59.99,12,,,,76000.0,15,-,-,3,2019,2019-03-12,SALE
114,128.81,12,,,,107500.0,18,-,-,1,2019,2019-01-12,SALE
0,152.1,30,,,,89500.0,13,-,-,12,2015,2015-12-30,SALE
1,152.1,10,,,,86277.0,3,-,-,12,2015,2015-12-10,SALE
2,84.99,5,,,,64200.0,10,-,-,12,2015,2015-12-05,SALE
3,59.99,2,,,,52000.0,17,-,-,12,2015,2015-12-02,SALE
4,152.1,25,,,,86189.0,4,-,-,11,2015,2015-11-25,SALE
5,152.1,23,,,,86189.0,4,-,-,11,2015,2015-11-23,SALE
6,128.81,21,,,,78000.0,4,-,-,11,2015,2015-11-21,SALE
7,152.1,20,,,,90198.0,19,-,-,11,2015,2015-11-20,SALE
8,59.99,19,,,,48000.0,2,-,-,11,2015,2015-11-19,SALE
9,59.99,19,,,,51800.0,14,-,-,11,2015,2015-11-19,SALE
10,84.99,19,,,,64700.0,11,-,-,11,2015,2015-11-19,SALE
11,84.99,17,,,,60000.0,2,-,-,11,2015,2015-11-17,SALE
12,152.1,14,,,,85941.0,9,-,-,11,2015,2015-11-14,SALE
13,59.99,11,,,,52500.0,8,-,-,11,2015,2015-11-11,SALE
14,59.99,6,,,,50900.0,6,-,-,11,2015,2015-11-06,SALE
15,59.99,5,,,,54500.0,12,-,-,11,2015,2015-11-05,SALE
16,128.81,5,,,,78000.0,16,-,-,11,2015,2015-11-05,SALE
17,84.99,2,,,,64800.0,10,-,-,11,2015,2015-11-02,SALE
18,84.99,30,,,,60000.0,3,-,-,10,2015,2015-10-30,SALE
19,84.99,30,,,,59500.0,13,-,-,10,2015,2015-10-30,SALE
20,152.1,30,,,,88416.0,8,-,-,10,2015,2015-10-30,SALE
21,59.99,26,,,,51000.0,6,-,-,10,2015,2015-10-26,SALE
22,128.81,26,,,,84900.0,8,-,-,10,2015,2015-10-26,SALE
23,84.99,23,,,,65300.0,10,-,-,10,2015,2015-10-23,SALE
24,119.63,16,,,,79500.0,15,-,-,10,2015,2015-10-16,SALE
25,128.81,15,,,,79000.0,13,-,-,10,2015,2015-10-15,SALE
26,84.99,6,,,,65000.0,15,-,-,10,2015,2015-10-06,SALE
27,59.99,5,,,,47500.0,2,-,-,10,2015,2015-10-05,SALE
28,59.99,3,,,,52000.0,14,-,-,10,2015,2015-10-03,SALE
29,84.99,30,,,,65500.0,8,-,-,9,2015,2015-09-30,SALE
30,128.81,25,,,,79007.0,4,-,-,9,2015,2015-09-25,SALE
31,84.99,24,,,,64600.0,4,-,-,9,2015,2015-09-24,SALE
32,152.1,24,,,,85941.0,5,-,-,9,2015,2015-09-24,SALE
33,128.81,21,,,,74836.0,3,-,-,9,2015,2015-09-21,SALE
34,128.81,21,,,,76154.0,6,-,-,9,2015,2015-09-21,SALE
35,152.1,21,,,,85941.0,5,-,-,9,2015,2015-09-21,SALE
36,84.99,20,,,,62800.0,4,-,-,9,2015,2015-09-20,SALE
37,128.81,20,,,,75611.0,4,-,-,9,2015,2015-09-20,SALE
38,128.81,19,,,,77312.0,14,-,-,9,2015,2015-09-19,SALE
39,128.81,18,,,,79539.0,12,-,-,9,2015,2015-09-18,SALE
40,152.1,18,,,,84174.0,3,-,-,9,2015,2015-09-18,SALE
41,84.99,17,,,,64500.0,8,-,-,9,2015,2015-09-17,SALE
42,128.81,16,,,,76375.0,4,-,-,9,2015,2015-09-16,SALE
43,128.81,16,,,,77312.0,11,-,-,9,2015,2015-09-16,SALE
44,152.1,16,,,,85941.0,6,-,-,9,2015,2015-09-16,SALE
45,152.1,16,,,,86919.0,10,-,-,9,2015,2015-09-16,SALE
46,128.81,15,,,,74066.0,2,-,-,9,2015,2015-09-15,SALE
47,128.81,14,,,,74066.0,2,-,-,9,2015,2015-09-14,SALE
48,152.1,14,,,,84428.0,2,-,-,9,2015,2015-09-14,SALE
49,152.1,14,,,,85941.0,5,-,-,9,2015,2015-09-14,SALE
50,128.81,12,,,,75611.0,4,-,-,9,2015,2015-09-12,SALE
51,128.81,12,,,,78794.0,19,-,-,9,2015,2015-09-12,SALE
52,128.81,10,,,,76154.0,8,-,-,9,2015,2015-09-10,SALE
53,152.1,10,,,,87168.0,4,-,-,9,2015,2015-09-10,SALE
54,152.1,10,,,,86919.0,6,-,-,9,2015,2015-09-10,SALE
55,84.99,9,,,,64700.0,7,-,-,9,2015,2015-09-09,SALE
56,152.1,8,,,,88240.0,13,-,-,9,2015,2015-09-08,SALE
57,59.99,7,,,,48500.0,6,-,-,9,2015,2015-09-07,SALE
58,84.99,7,,,,63200.0,16,-,-,9,2015,2015-09-07,SALE
59,128.81,6,,,,75611.0,4,-,-,9,2015,2015-09-06,SALE
60,128.81,6,,,,76154.0,5,-,-,9,2015,2015-09-06,SALE
61,128.81,5,,,,74066.0,2,-,-,9,2015,2015-09-05,SALE
62,84.99,22,,,,63000.0,18,-,-,8,2015,2015-08-22,SALE
63,84.99,14,,,,61600.0,7,-,-,7,2015,2015-07-14,SALE
64,59.99,3,,,,52350.0,5,-,-,7,2015,2015-07-03,SALE
65,128.81,15,,,,78363.0,5,-,-,5,2015,2015-05-15,SALE
66,59.99,12,,,,47500.0,7,-,-,3,2015,2015-03-12,SALE
0,84.99,7,,,,145000.0,12,중개거래,"서울 강서구
서울 송파구",12,2021,2021-12-07,SALE
1,84.99,1,,,,139000.0,10,중개거래,서울 강서구,12,2021,2021-12-01,SALE
2,59.99,13,,,,122000.0,6,중개거래,서울 강서구,11,2021,2021-11-13,SALE
3,59.99,12,O,22.02.26,,123000.0,6,-,-,10,2021,2021-10-12,SALE
4,59.99,6,O,22.07.28,,121500.0,15,-,-,10,2021,2021-10-06,SALE
5,128.81,4,,,,168500.0,4,-,-,10,2021,2021-10-04,SALE
6,84.99,3,,,,144000.0,10,-,-,10,2021,2021-10-03,SALE
7,84.99,28,O,22.01.20,,144800.0,14,-,-,9,2021,2021-09-28,SALE
8,84.99,28,,,,144800.0,14,-,-,9,2021,2021-09-28,SALE
9,59.99,28,,,,124500.0,16,-,-,8,2021,2021-08-28,SALE
10,152.1,28,,,,175000.0,4,-,-,8,2021,2021-08-28,SALE
11,84.99,27,,,,144500.0,11,-,-,8,2021,2021-08-27,SALE
12,84.99,26,,,,142000.0,9,-,-,8,2021,2021-08-26,SALE
13,128.81,25,,,,169000.0,13,-,-,8,2021,2021-08-25,SALE
14,152.1,23,,,,170000.0,4,-,-,8,2021,2021-08-23,SALE
15,59.99,20,,,,120500.0,5,-,-,8,2021,2021-08-20,SALE
16,128.81,20,,,,165000.0,11,-,-,8,2021,2021-08-20,SALE
17,119.63,17,,,,169000.0,6,-,-,8,2021,2021-08-17,SALE
18,84.99,16,,,,142500.0,17,-,-,8,2021,2021-08-16,SALE
19,128.81,16,,,,169500.0,10,-,-,8,2021,2021-08-16,SALE
20,84.99,14,,,,142500.0,12,-,-,8,2021,2021-08-14,SALE
21,128.81,14,,,,168000.0,15,-,-,8,2021,2021-08-14,SALE
22,59.99,5,,,,110000.0,16,-,-,8,2021,2021-08-05,SALE
23,84.99,5,,,,142500.0,5,-,-,8,2021,2021-08-05,SALE
24,84.99,31,,,,140500.0,16,-,-,7,2021,2021-07-31,SALE
25,119.63,31,,,,165200.0,18,-,-,7,2021,2021-07-31,SALE
26,128.81,24,,,,157500.0,16,-,-,7,2021,2021-07-24,SALE
27,84.99,14,,,,138000.0,18,-,-,7,2021,2021-07-14,SALE
28,152.1,1,,,,162000.0,5,-,-,7,2021,2021-07-01,SALE
29,59.99,7,O,21.06.28,,124500.0,15,-,-,6,2021,2021-06-07,SALE
30,59.99,7,,,,124500.0,15,-,-,6,2021,2021-06-07,SALE
31,128.81,31,,,,160000.0,6,-,-,5,2021,2021-05-31,SALE
32,84.99,29,,,,139200.0,7,-,-,5,2021,2021-05-29,SALE
33,84.99,25,,,,131000.0,6,-,-,5,2021,2021-05-25,SALE
34,128.81,25,,,,150000.0,7,-,-,5,2021,2021-05-25,SALE
35,128.81,25,,,,160500.0,15,-,-,5,2021,2021-05-25,SALE
36,84.99,21,,,,142000.0,12,-,-,5,2021,2021-05-21,SALE
37,128.81,21,,,,161000.0,8,-,-,5,2021,2021-05-21,SALE
38,59.99,18,,,,112000.0,10,-,-,5,2021,2021-05-18,SALE
39,59.99,15,,,,116000.0,16,-,-,5,2021,2021-05-15,SALE
40,128.81,27,,,,157000.0,10,-,-,4,2021,2021-04-27,SALE
41,59.99,13,,,,109000.0,3,-,-,4,2021,2021-04-13,SALE
42,59.99,12,,,,109000.0,4,-,-,4,2021,2021-04-12,SALE
43,152.1,9,,,,166000.0,15,-,-,4,2021,2021-04-09,SALE
44,119.63,17,,,,160000.0,8,-,-,3,2021,2021-03-17,SALE
45,59.99,1,,,,111500.0,3,-,-,3,2021,2021-03-01,SALE
46,84.99,17,,,,136000.0,17,-,-,2,2021,2021-02-17,SALE
47,84.99,17,O,21.05.17,,137500.0,17,-,-,2,2021,2021-02-17,SALE
48,59.99,9,,,,106000.0,1,-,-,2,2021,2021-02-09,SALE
49,128.81,24,,,,153000.0,15,-,-,1,2021,2021-01-24,SALE
50,84.99,23,,,,134000.0,14,-,-,1,2021,2021-01-23,SALE
51,128.81,23,,,,159900.0,6,-,-,1,2021,2021-01-23,SALE
52,59.99,22,,,,110500.0,6,-,-,1,2021,2021-01-22,SALE
53,128.81,14,,,,153000.0,12,-,-,1,2021,2021-01-14,SALE
0,128.81,10,,,,120000.0,16,-,-,12,2018,2018-12-10,SALE
1,128.81,26,,,,110000.0,8,-,-,11,2018,2018-11-26,SALE
2,84.99,19,,,,105500.0,14,-,-,11,2018,2018-11-19,SALE
3,152.1,31,,,,134500.0,17,-,-,10,2018,2018-10-31,SALE
4,84.99,27,,,,100000.0,16,-,-,10,2018,2018-10-27,SALE
5,128.81,18,,,,104000.0,1,-,-,9,2018,2018-09-18,SALE
6,59.99,16,,,,77000.0,1,-,-,9,2018,2018-09-16,SALE
7,84.99,12,,,,106000.0,20,-,-,9,2018,2018-09-12,SALE
8,84.99,12,,,,106500.0,20,-,-,9,2018,2018-09-12,SALE
9,84.99,8,,,,103000.0,11,-,-,9,2018,2018-09-08,SALE
10,84.99,5,,,,100000.0,3,-,-,9,2018,2018-09-05,SALE
11,59.99,4,,,,85000.0,14,-,-,9,2018,2018-09-04,SALE
12,128.81,3,,,,119000.0,16,-,-,9,2018,2018-09-03,SALE
13,84.99,31,,,,98000.0,19,-,-,8,2018,2018-08-31,SALE
14,84.99,29,,,,90000.0,1,-,-,8,2018,2018-08-29,SALE
15,128.81,29,,,,107000.0,1,-,-,8,2018,2018-08-29,SALE
16,84.99,28,,,,90000.0,2,-,-,8,2018,2018-08-28,SALE
17,59.99,27,,,,83000.0,6,-,-,8,2018,2018-08-27,SALE
18,152.1,27,,,,125000.0,9,-,-,8,2018,2018-08-27,SALE
19,59.99,25,,,,75000.0,3,-,-,8,2018,2018-08-25,SALE
20,128.81,25,,,,110000.0,15,-,-,8,2018,2018-08-25,SALE
21,128.81,25,,,,110000.0,15,-,-,8,2018,2018-08-25,SALE
22,128.81,23,,,,110000.0,15,-,-,8,2018,2018-08-23,SALE
23,84.99,21,,,,90000.0,7,-,-,8,2018,2018-08-21,SALE
24,128.81,20,,,,104800.0,3,-,-,8,2018,2018-08-20,SALE
25,59.99,18,,,,78000.0,17,-,-,8,2018,2018-08-18,SALE
26,59.99,17,,,,78000.0,6,-,-,8,2018,2018-08-17,SALE
27,84.99,17,,,,86000.0,11,-,-,8,2018,2018-08-17,SALE
28,128.81,17,,,,109500.0,18,-,-,8,2018,2018-08-17,SALE
29,84.99,16,,,,88000.0,2,-,-,8,2018,2018-08-16,SALE
30,84.99,16,,,,92000.0,9,-,-,8,2018,2018-08-16,SALE
31,128.81,15,,,,102000.0,10,-,-,8,2018,2018-08-15,SALE
32,59.99,14,,,,71000.0,2,-,-,8,2018,2018-08-14,SALE
33,84.99,14,,,,93000.0,13,-,-,8,2018,2018-08-14,SALE
34,119.63,14,,,,105000.0,3,-,-,8,2018,2018-08-14,SALE
35,59.99,11,,,,74000.0,2,-,-,8,2018,2018-08-11,SALE
36,128.81,11,,,,102500.0,3,-,-,8,2018,2018-08-11,SALE
37,59.99,10,,,,75000.0,11,-,-,8,2018,2018-08-10,SALE
38,84.99,10,,,,87000.0,13,-,-,8,2018,2018-08-10,SALE
39,128.81,10,,,,110500.0,17,-,-,8,2018,2018-08-10,SALE
40,59.99,9,,,,74500.0,8,-,-,8,2018,2018-08-09,SALE
41,59.99,8,,,,73000.0,13,-,-,8,2018,2018-08-08,SALE
42,128.81,8,,,,106000.0,8,-,-,8,2018,2018-08-08,SALE
43,84.99,31,,,,89900.0,14,-,-,7,2018,2018-07-31,SALE
44,59.99,30,,,,74000.0,11,-,-,7,2018,2018-07-30,SALE
45,128.81,30,,,,104000.0,5,-,-,7,2018,2018-07-30,SALE
46,59.99,26,,,,70500.0,6,-,-,7,2018,2018-07-26,SALE
47,84.99,26,,,,89400.0,9,-,-,7,2018,2018-07-26,SALE
48,59.99,25,,,,67000.0,1,-,-,7,2018,2018-07-25,SALE
49,128.81,25,,,,105000.0,7,-,-,7,2018,2018-07-25,SALE
50,128.81,24,,,,96000.0,2,-,-,7,2018,2018-07-24,SALE
51,59.99,21,,,,71800.0,15,-,-,7,2018,2018-07-21,SALE
52,59.99,20,,,,72500.0,14,-,-,7,2018,2018-07-20,SALE
53,84.99,20,,,,90000.0,7,-,-,7,2018,2018-07-20,SALE
54,128.81,18,,,,102000.0,9,-,-,7,2018,2018-07-18,SALE
55,119.63,17,,,,95000.0,2,-,-,7,2018,2018-07-17,SALE
56,119.63,17,,,,108500.0,16,-,-,7,2018,2018-07-17,SALE
57,128.81,17,,,,104000.0,15,-,-,7,2018,2018-07-17,SALE
58,84.99,7,,,,84800.0,2,-,-,7,2018,2018-07-07,SALE
59,59.99,27,,,,72300.0,14,-,-,6,2018,2018-06-27,SALE
60,152.1,25,,,,105000.0,3,-,-,6,2018,2018-06-25,SALE
61,59.99,18,,,,71500.0,5,-,-,6,2018,2018-06-18,SALE
62,128.81,16,,,,97600.0,4,-,-,6,2018,2018-06-16,SALE
63,59.99,1,,,,70300.0,2,-,-,6,2018,2018-06-01,SALE
64,59.99,25,,,,71900.0,7,-,-,5,2018,2018-05-25,SALE
65,59.99,23,,,,67500.0,1,-,-,5,2018,2018-05-23,SALE
66,128.81,23,,,,99500.0,7,-,-,5,2018,2018-05-23,SALE
67,152.1,23,,,,120000.0,15,-,-,5,2018,2018-05-23,SALE
68,84.99,9,,,,87500.0,11,-,-,5,2018,2018-05-09,SALE
69,59.99,8,,,,72000.0,4,-,-,5,2018,2018-05-08,SALE
70,84.99,8,,,,84500.0,2,-,-,5,2018,2018-05-08,SALE
71,128.81,3,,,,105000.0,14,-,-,5,2018,2018-05-03,SALE
72,128.81,18,,,,103800.0,9,-,-,4,2018,2018-04-18,SALE
73,59.99,13,,,,71500.0,10,-,-,4,2018,2018-04-13,SALE
74,59.99,13,,,,71000.0,13,-,-,4,2018,2018-04-13,SALE
75,59.99,12,,,,71000.0,12,-,-,4,2018,2018-04-12,SALE
76,84.99,12,,,,88000.0,12,-,-,4,2018,2018-04-12,SALE
77,59.99,10,,,,72000.0,6,-,-,4,2018,2018-04-10,SALE
78,84.99,10,,,,78000.0,1,-,-,4,2018,2018-04-10,SALE
79,128.81,4,,,,102000.0,17,-,-,4,2018,2018-04-04,SALE
80,152.1,30,,,,113000.0,16,-,-,3,2018,2018-03-30,SALE
81,59.99,16,,,,69500.0,7,-,-,3,2018,2018-03-16,SALE
82,84.99,14,,,,78000.0,2,-,-,3,2018,2018-03-14,SALE
83,128.81,13,,,,94000.0,5,-,-,3,2018,2018-03-13,SALE
84,128.81,10,,,,105000.0,4,-,-,3,2018,2018-03-10,SALE
85,128.81,10,,,,100000.0,6,-,-,3,2018,2018-03-10,SALE
86,128.81,10,,,,105000.0,9,-,-,3,2018,2018-03-10,SALE
87,84.99,5,,,,79500.0,4,-,-,3,2018,2018-03-05,SALE
88,84.99,5,,,,85000.0,13,-,-,3,2018,2018-03-05,SALE
89,128.81,5,,,,96700.0,17,-,-,3,2018,2018-03-05,SALE
90,84.99,2,,,,84900.0,20,-,-,3,2018,2018-03-02,SALE
91,128.81,1,,,,103000.0,8,-,-,3,2018,2018-03-01,SALE
92,152.1,1,,,,113000.0,10,-,-,3,2018,2018-03-01,SALE
93,128.81,28,,,,105000.0,18,-,-,2,2018,2018-02-28,SALE
94,84.99,26,,,,85500.0,8,-,-,2,2018,2018-02-26,SALE
95,84.99,26,,,,75000.0,14,-,-,2,2018,2018-02-26,SALE
96,84.99,26,,,,79800.0,20,-,-,2,2018,2018-02-26,SALE
97,128.81,26,,,,103000.0,5,-,-,2,2018,2018-02-26,SALE
98,128.81,24,,,,90000.0,2,-,-,2,2018,2018-02-24,SALE
99,84.99,19,,,,76500.0,2,-,-,2,2018,2018-02-19,SALE
100,84.99,19,,,,85000.0,11,-,-,2,2018,2018-02-19,SALE
101,59.99,14,,,,70000.0,7,-,-,2,2018,2018-02-14,SALE
102,59.99,14,,,,64800.0,8,-,-,2,2018,2018-02-14,SALE
103,59.99,13,,,,64000.0,5,-,-,2,2018,2018-02-13,SALE
104,128.81,13,,,,95000.0,6,-,-,2,2018,2018-02-13,SALE
105,128.81,13,,,,96000.0,18,-,-,2,2018,2018-02-13,SALE
106,59.99,10,,,,58000.0,1,-,-,2,2018,2018-02-10,SALE
107,84.99,10,,,,82000.0,8,-,-,2,2018,2018-02-10,SALE
108,59.99,9,,,,70300.0,5,-,-,2,2018,2018-02-09,SALE
109,84.99,9,,,,85000.0,13,-,-,2,2018,2018-02-09,SALE
110,84.99,8,,,,80500.0,3,-,-,2,2018,2018-02-08,SALE
111,59.99,7,,,,71000.0,13,-,-,2,2018,2018-02-07,SALE
112,84.99,6,,,,85000.0,12,-,-,2,2018,2018-02-06,SALE
113,128.81,6,,,,94500.0,7,-,-,2,2018,2018-02-06,SALE
114,152.1,6,,,,110000.0,19,-,-,2,2018,2018-02-06,SALE
115,128.81,5,,,,105000.0,10,-,-,2,2018,2018-02-05,SALE
116,59.99,2,,,,67300.0,11,-,-,2,2018,2018-02-02,SALE
117,128.81,2,,,,106000.0,9,-,-,2,2018,2018-02-02,SALE
118,84.99,1,,,,83000.0,20,-,-,2,2018,2018-02-01,SALE
119,59.99,31,,,,67000.0,4,-,-,1,2018,2018-01-31,SALE
120,128.81,31,,,,90000.0,5,-,-,1,2018,2018-01-31,SALE
