,AREA,DAY,CANCEL,C_REASON,REG_DATE,PRICE,LEVEL,DEAL,DEAL_ADDR,MONTH,YEAR,DATE,TYPE
121,128.81,31,,,,97000.0,8,-,-,1,2018,2018-01-31,SALE
122,128.81,31,,,,99000.0,10,-,-,1,2018,2018-01-31,SALE
123,128.81,31,,,,94800.0,15,-,-,1,2018,2018-01-31,SALE
124,128.81,30,,,,101000.0,10,-,-,1,2018,2018-01-30,SALE
125,84.99,29,,,,81000.0,16,-,-,1,2018,2018-01-29,SALE
126,59.99,27,,,,66000.0,5,-,-,1,2018,2018-01-27,SALE
127,84.99,27,,,,76000.0,2,-,-,1,2018,2018-01-27,SALE
128,84.99,27,,,,84000.0,12,-,-,1,2018,2018-01-27,SALE
129,84.99,27,,,,81000.0,13,-,-,1,2018,2018-01-27,SALE
130,59.99,26,,,,63500.0,4,-,-,1,2018,2018-01-26,SALE
131,59.99,25,,,,69800.0,15,-,-,1,2018,2018-01-25,SALE
132,59.99,23,,,,66500.0,20,-,-,1,2018,2018-01-23,SALE
133,84.99,23,,,,80000.0,20,-,-,1,2018,2018-01-23,SALE
134,84.99,20,,,,77500.0,2,-,-,1,2018,2018-01-20,SALE
135,84.99,20,,,,82800.0,14,-,-,1,2018,2018-01-20,SALE
136,128.81,19,,,,99500.0,12,-,-,1,2018,2018-01-19,SALE
137,128.81,19,,,,98000.0,16,-,-,1,2018,2018-01-19,SALE
138,128.81,19,,,,93000.0,20,-,-,1,2018,2018-01-19,SALE
139,59.99,18,,,,64500.0,15,-,-,1,2018,2018-01-18,SALE
140,128.81,18,,,,93000.0,18,-,-,1,2018,2018-01-18,SALE
141,59.99,17,,,,64900.0,3,-,-,1,2018,2018-01-17,SALE
142,84.99,17,,,,84700.0,19,-,-,1,2018,2018-01-17,SALE
143,128.81,16,,,,100000.0,3,-,-,1,2018,2018-01-16,SALE
144,128.81,15,,,,98000.0,3,-,-,1,2018,2018-01-15,SALE
145,152.1,15,,,,100000.0,4,-,-,1,2018,2018-01-15,SALE
146,128.81,13,,,,98000.0,11,-,-,1,2018,2018-01-13,SALE
147,84.99,9,,,,77500.0,20,-,-,1,2018,2018-01-09,SALE
148,84.99,8,,,,85000.0,8,-,-,1,2018,2018-01-08,SALE
149,84.99,8,,,,80000.0,16,-,-,1,2018,2018-01-08,SALE
150,59.99,5,,,,66500.0,8,-,-,1,2018,2018-01-05,SALE
151,128.81,2,,,,99000.0,14,-,-,1,2018,2018-01-02,SALE
0,59.99,30,,,,58500.0,12,-,-,12,2016,2016-12-30,SALE
1,84.99,29,,,,73000.0,6,-,-,12,2016,2016-12-29,SALE
2,84.99,13,,,,70000.0,5,-,-,12,2016,2016-12-13,SALE
3,59.99,10,,,,59500.0,11,-,-,12,2016,2016-12-10,SALE
4,84.99,4,,,,70800.0,4,-,-,12,2016,2016-12-04,SALE
5,84.99,3,,,,74500.0,16,-,-,12,2016,2016-12-03,SALE
6,59.99,24,,,,57000.0,8,-,-,11,2016,2016-11-24,SALE
7,152.1,24,,,,89424.0,14,-,-,11,2016,2016-11-24,SALE
8,59.99,14,,,,59200.0,6,-,-,11,2016,2016-11-14,SALE
9,59.99,11,,,,49294.0,4,-,-,11,2016,2016-11-11,SALE
10,128.81,2,,,,91500.0,7,-,-,11,2016,2016-11-02,SALE
11,84.99,27,,,,74200.0,18,-,-,10,2016,2016-10-27,SALE
12,84.99,26,,,,69900.0,3,-,-,10,2016,2016-10-26,SALE
13,59.99,22,,,,57500.0,2,-,-,10,2016,2016-10-22,SALE
14,59.99,22,,,,57000.0,14,-,-,10,2016,2016-10-22,SALE
15,59.99,21,,,,59000.0,15,-,-,10,2016,2016-10-21,SALE
16,84.99,20,,,,72000.0,4,-,-,10,2016,2016-10-20,SALE
17,84.99,19,,,,73200.0,9,-,-,10,2016,2016-10-19,SALE
18,84.99,19,,,,72000.0,17,-,-,10,2016,2016-10-19,SALE
19,84.99,13,,,,64479.0,16,-,-,10,2016,2016-10-13,SALE
20,59.99,12,,,,59000.0,8,-,-,10,2016,2016-10-12,SALE
21,84.99,10,,,,71500.0,5,-,-,10,2016,2016-10-10,SALE
22,84.99,8,,,,67900.0,2,-,-,10,2016,2016-10-08,SALE
23,59.99,6,,,,60000.0,15,-,-,10,2016,2016-10-06,SALE
24,84.99,6,,,,65800.0,4,-,-,10,2016,2016-10-06,SALE
25,119.63,6,,,,86500.0,6,-,-,10,2016,2016-10-06,SALE
26,84.99,5,,,,67000.0,12,-,-,10,2016,2016-10-05,SALE
27,128.81,3,,,,95300.0,12,-,-,10,2016,2016-10-03,SALE
28,128.81,1,,,,88000.0,15,-,-,10,2016,2016-10-01,SALE
29,152.1,29,,,,100000.0,8,-,-,9,2016,2016-09-29,SALE
30,84.99,27,,,,72000.0,7,-,-,9,2016,2016-09-27,SALE
31,84.99,27,,,,71500.0,8,-,-,9,2016,2016-09-27,SALE
32,128.81,27,,,,83000.0,2,-,-,9,2016,2016-09-27,SALE
33,84.99,23,,,,65000.0,2,-,-,9,2016,2016-09-23,SALE
34,84.99,23,,,,72700.0,9,-,-,9,2016,2016-09-23,SALE
35,84.99,22,,,,69500.0,8,-,-,9,2016,2016-09-22,SALE
36,119.63,22,,,,88000.0,6,-,-,9,2016,2016-09-22,SALE
37,59.99,20,,,,59000.0,5,-,-,9,2016,2016-09-20,SALE
38,84.99,20,,,,71000.0,3,-,-,9,2016,2016-09-20,SALE
39,84.99,19,,,,68300.0,20,-,-,9,2016,2016-09-19,SALE
40,84.99,13,,,,67500.0,5,-,-,9,2016,2016-09-13,SALE
41,84.99,12,,,,69500.0,16,-,-,9,2016,2016-09-12,SALE
42,128.81,12,,,,91000.0,11,-,-,9,2016,2016-09-12,SALE
43,84.99,9,,,,63000.0,2,-,-,9,2016,2016-09-09,SALE
44,84.99,8,,,,70000.0,12,-,-,9,2016,2016-09-08,SALE
45,84.99,4,,,,70000.0,9,-,-,9,2016,2016-09-04,SALE
46,59.99,2,,,,58500.0,9,-,-,9,2016,2016-09-02,SALE
47,59.99,2,,,,58500.0,14,-,-,9,2016,2016-09-02,SALE
48,84.99,2,,,,63800.0,1,-,-,9,2016,2016-09-02,SALE
49,84.99,1,,,,64700.0,6,-,-,9,2016,2016-09-01,SALE
50,59.99,31,,,,59000.0,5,-,-,8,2016,2016-08-31,SALE
51,84.99,29,,,,72000.0,14,-,-,8,2016,2016-08-29,SALE
52,119.63,29,,,,82500.0,3,-,-,8,2016,2016-08-29,SALE
53,152.1,29,,,,98000.0,9,-,-,8,2016,2016-08-29,SALE
54,59.99,27,,,,57500.0,12,-,-,8,2016,2016-08-27,SALE
55,84.99,27,,,,64500.0,5,-,-,8,2016,2016-08-27,SALE
56,84.99,27,,,,70000.0,8,-,-,8,2016,2016-08-27,SALE
57,59.99,23,,,,54300.0,2,-,-,8,2016,2016-08-23,SALE
58,84.99,20,,,,71000.0,19,-,-,8,2016,2016-08-20,SALE
59,59.99,18,,,,58000.0,8,-,-,8,2016,2016-08-18,SALE
60,84.99,17,,,,64479.0,16,-,-,8,2016,2016-08-17,SALE
61,128.81,15,,,,87000.0,12,-,-,8,2016,2016-08-15,SALE
62,128.81,13,,,,85000.0,10,-,-,8,2016,2016-08-13,SALE
63,84.99,12,,,,67500.0,6,-,-,8,2016,2016-08-12,SALE
64,84.99,11,,,,68500.0,7,-,-,8,2016,2016-08-11,SALE
65,59.99,10,,,,53000.0,8,-,-,8,2016,2016-08-10,SALE
66,84.99,10,,,,70000.0,4,-,-,8,2016,2016-08-10,SALE
67,84.99,9,,,,68000.0,15,-,-,8,2016,2016-08-09,SALE
68,128.81,9,,,,83500.0,13,-,-,8,2016,2016-08-09,SALE
69,84.99,8,,,,68000.0,5,-,-,8,2016,2016-08-08,SALE
70,128.81,8,,,,81000.0,3,-,-,8,2016,2016-08-08,SALE
71,84.99,6,,,,70000.0,13,-,-,8,2016,2016-08-06,SALE
72,84.99,5,,,,68000.0,13,-,-,8,2016,2016-08-05,SALE
73,84.99,1,,,,60000.0,10,-,-,8,2016,2016-08-01,SALE
74,59.99,29,,,,56000.0,7,-,-,7,2016,2016-07-29,SALE
75,84.99,29,,,,65000.0,3,-,-,7,2016,2016-07-29,SALE
76,84.99,28,,,,65000.0,4,-,-,7,2016,2016-07-28,SALE
77,59.99,27,,,,51700.0,2,-,-,7,2016,2016-07-27,SALE
78,84.99,27,,,,66000.0,6,-,-,7,2016,2016-07-27,SALE
79,84.99,25,,,,67500.0,8,-,-,7,2016,2016-07-25,SALE
80,59.99,22,,,,51000.0,1,-,-,7,2016,2016-07-22,SALE
81,84.99,22,,,,65000.0,12,-,-,7,2016,2016-07-22,SALE
82,84.99,21,,,,67200.0,11,-,-,7,2016,2016-07-21,SALE
83,84.99,19,,,,62800.0,1,-,-,7,2016,2016-07-19,SALE
84,59.99,18,,,,55000.0,5,-,-,7,2016,2016-07-18,SALE
85,128.81,18,,,,81700.0,11,-,-,7,2016,2016-07-18,SALE
86,84.99,17,,,,69900.0,9,-,-,7,2016,2016-07-17,SALE
87,84.99,14,,,,67800.0,14,-,-,7,2016,2016-07-14,SALE
88,128.81,13,,,,84000.0,4,-,-,7,2016,2016-07-13,SALE
89,59.99,12,,,,55500.0,18,-,-,7,2016,2016-07-12,SALE
90,84.99,12,,,,67000.0,11,-,-,7,2016,2016-07-12,SALE
91,84.99,12,,,,68000.0,20,-,-,7,2016,2016-07-12,SALE
92,59.99,10,,,,52000.0,2,-,-,7,2016,2016-07-10,SALE
93,84.99,9,,,,66000.0,3,-,-,7,2016,2016-07-09,SALE
94,128.81,9,,,,89000.0,10,-,-,7,2016,2016-07-09,SALE
95,84.99,8,,,,62900.0,2,-,-,7,2016,2016-07-08,SALE
96,119.63,8,,,,84500.0,15,-,-,7,2016,2016-07-08,SALE
97,59.99,6,,,,57000.0,12,-,-,7,2016,2016-07-06,SALE
98,152.1,6,,,,98000.0,11,-,-,7,2016,2016-07-06,SALE
99,59.99,5,,,,54500.0,11,-,-,7,2016,2016-07-05,SALE
100,119.63,2,,,,87000.0,12,-,-,7,2016,2016-07-02,SALE
101,128.81,2,,,,87000.0,12,-,-,7,2016,2016-07-02,SALE
102,84.99,1,,,,66500.0,5,-,-,7,2016,2016-07-01,SALE
103,84.99,1,,,,67000.0,13,-,-,7,2016,2016-07-01,SALE
104,59.99,30,,,,54000.0,12,-,-,6,2016,2016-06-30,SALE
105,59.99,28,,,,53500.0,13,-,-,6,2016,2016-06-28,SALE
106,59.99,27,,,,54000.0,8,-,-,6,2016,2016-06-27,SALE
107,59.99,27,,,,54000.0,14,-,-,6,2016,2016-06-27,SALE
108,84.99,27,,,,67000.0,3,-,-,6,2016,2016-06-27,SALE
109,84.99,27,,,,68000.0,12,-,-,6,2016,2016-06-27,SALE
110,59.99,26,,,,56000.0,13,-,-,6,2016,2016-06-26,SALE
111,84.99,25,,,,65000.0,4,-,-,6,2016,2016-06-25,SALE
112,128.81,25,,,,88500.0,17,-,-,6,2016,2016-06-25,SALE
113,84.99,24,,,,65000.0,15,-,-,6,2016,2016-06-24,SALE
114,119.63,24,,,,80000.0,10,-,-,6,2016,2016-06-24,SALE
115,59.99,23,,,,55000.0,9,-,-,6,2016,2016-06-23,SALE
116,59.99,22,,,,49000.0,2,-,-,6,2016,2016-06-22,SALE
117,59.99,21,,,,53500.0,10,-,-,6,2016,2016-06-21,SALE
118,84.99,21,,,,65000.0,13,-,-,6,2016,2016-06-21,SALE
119,152.1,21,,,,99000.0,12,-,-,6,2016,2016-06-21,SALE
120,59.99,20,,,,52850.0,3,-,-,6,2016,2016-06-20,SALE
121,59.99,20,,,,55200.0,10,-,-,6,2016,2016-06-20,SALE
122,59.99,20,,,,55700.0,10,-,-,6,2016,2016-06-20,SALE
123,84.99,20,,,,65000.0,10,-,-,6,2016,2016-06-20,SALE
124,84.99,20,,,,62300.0,18,-,-,6,2016,2016-06-20,SALE
125,59.99,18,,,,49900.0,2,-,-,6,2016,2016-06-18,SALE
126,59.99,18,,,,53800.0,7,-,-,6,2016,2016-06-18,SALE
127,84.99,18,,,,62500.0,2,-,-,6,2016,2016-06-18,SALE
128,84.99,18,,,,70000.0,6,-,-,6,2016,2016-06-18,SALE
129,84.99,18,,,,69800.0,13,-,-,6,2016,2016-06-18,SALE
130,59.99,17,,,,52500.0,6,-,-,6,2016,2016-06-17,SALE
131,59.99,17,,,,53000.0,13,-,-,6,2016,2016-06-17,SALE
132,84.99,17,,,,67000.0,13,-,-,6,2016,2016-06-17,SALE
133,84.99,17,,,,67600.0,18,-,-,6,2016,2016-06-17,SALE
134,84.99,17,,,,72000.0,18,-,-,6,2016,2016-06-17,SALE
135,84.99,16,,,,68000.0,15,-,-,6,2016,2016-06-16,SALE
136,84.99,15,,,,66500.0,8,-,-,6,2016,2016-06-15,SALE
137,84.99,15,,,,63000.0,20,-,-,6,2016,2016-06-15,SALE
138,84.99,14,,,,67000.0,4,-,-,6,2016,2016-06-14,SALE
139,59.99,13,,,,55000.0,15,-,-,6,2016,2016-06-13,SALE
140,59.99,11,,,,54000.0,16,-,-,6,2016,2016-06-11,SALE
141,84.99,11,,,,65000.0,2,-,-,6,2016,2016-06-11,SALE
142,59.99,10,,,,51400.0,2,-,-,6,2016,2016-06-10,SALE
143,152.1,10,,,,95000.0,18,-,-,6,2016,2016-06-10,SALE
144,59.99,9,,,,51000.0,2,-,-,6,2016,2016-06-09,SALE
145,84.99,9,,,,66000.0,8,-,-,6,2016,2016-06-09,SALE
146,84.99,9,,,,67500.0,9,-,-,6,2016,2016-06-09,SALE
147,84.99,9,,,,68500.0,11,-,-,6,2016,2016-06-09,SALE
148,84.99,9,,,,68000.0,15,-,-,6,2016,2016-06-09,SALE
149,59.99,8,,,,51500.0,3,-,-,6,2016,2016-06-08,SALE
150,84.99,8,,,,65750.0,18,-,-,6,2016,2016-06-08,SALE
151,128.81,8,,,,85000.0,17,-,-,6,2016,2016-06-08,SALE
152,128.81,8,,,,86500.0,18,-,-,6,2016,2016-06-08,SALE
153,59.99,7,,,,52500.0,16,-,-,6,2016,2016-06-07,SALE
154,59.99,6,,,,53500.0,8,-,-,6,2016,2016-06-06,SALE
155,59.99,6,,,,53500.0,17,-,-,6,2016,2016-06-06,SALE
156,59.99,4,,,,48000.0,1,-,-,6,2016,2016-06-04,SALE
157,59.99,4,,,,47500.0,4,-,-,6,2016,2016-06-04,SALE
158,59.99,4,,,,53000.0,14,-,-,6,2016,2016-06-04,SALE
159,59.99,4,,,,55000.0,15,-,-,6,2016,2016-06-04,SALE
160,84.99,4,,,,60000.0,1,-,-,6,2016,2016-06-04,SALE
161,84.99,4,,,,63000.0,5,-,-,6,2016,2016-06-04,SALE
162,84.99,4,,,,66000.0,5,-,-,6,2016,2016-06-04,SALE
163,84.99,4,,,,64700.0,8,-,-,6,2016,2016-06-04,SALE
164,84.99,3,,,,61000.0,8,-,-,6,2016,2016-06-03,SALE
165,59.99,2,,,,53100.0,9,-,-,6,2016,2016-06-02,SALE
166,119.63,2,,,,84500.0,6,-,-,6,2016,2016-06-02,SALE
167,59.99,31,,,,52200.0,5,-,-,5,2016,2016-05-31,SALE
168,59.99,31,,,,53700.0,6,-,-,5,2016,2016-05-31,SALE
169,59.99,31,,,,56800.0,12,-,-,5,2016,2016-05-31,SALE
170,84.99,31,,,,64000.0,3,-,-,5,2016,2016-05-31,SALE
171,59.99,30,,,,53000.0,10,-,-,5,2016,2016-05-30,SALE
172,59.99,30,,,,51700.0,12,-,-,5,2016,2016-05-30,SALE
173,128.81,30,,,,85000.0,7,-,-,5,2016,2016-05-30,SALE
174,128.81,30,,,,89000.0,17,-,-,5,2016,2016-05-30,SALE
175,84.99,29,,,,66500.0,13,-,-,5,2016,2016-05-29,SALE
176,84.99,29,,,,66000.0,16,-,-,5,2016,2016-05-29,SALE
177,84.99,27,,,,62000.0,13,-,-,5,2016,2016-05-27,SALE
178,84.99,26,,,,68000.0,15,-,-,5,2016,2016-05-26,SALE
179,84.99,25,,,,66000.0,6,-,-,5,2016,2016-05-25,SALE
180,84.99,24,,,,62000.0,2,-,-,5,2016,2016-05-24,SALE
181,84.99,24,,,,65000.0,15,-,-,5,2016,2016-05-24,SALE
182,84.99,23,,,,66500.0,19,-,-,5,2016,2016-05-23,SALE
183,59.99,20,,,,51000.0,20,-,-,5,2016,2016-05-20,SALE
184,84.99,19,,,,65000.0,8,-,-,5,2016,2016-05-19,SALE
185,59.99,16,,,,48000.0,1,-,-,5,2016,2016-05-16,SALE
186,84.99,16,,,,67300.0,19,-,-,5,2016,2016-05-16,SALE
187,119.63,16,,,,82000.0,12,-,-,5,2016,2016-05-16,SALE
188,59.99,13,,,,55900.0,13,-,-,5,2016,2016-05-13,SALE
189,84.99,13,,,,66500.0,18,-,-,5,2016,2016-05-13,SALE
190,84.99,12,,,,62000.0,2,-,-,5,2016,2016-05-12,SALE
191,84.99,6,,,,65000.0,11,-,-,5,2016,2016-05-06,SALE
192,59.99,5,,,,51800.0,5,-,-,5,2016,2016-05-05,SALE
193,84.99,5,,,,60000.0,13,-,-,5,2016,2016-05-05,SALE
194,59.99,4,,,,53300.0,4,-,-,5,2016,2016-05-04,SALE
195,84.99,4,,,,67900.0,13,-,-,5,2016,2016-05-04,SALE
196,59.99,3,,,,52900.0,5,-,-,5,2016,2016-05-03,SALE
197,84.99,3,,,,65000.0,14,-,-,5,2016,2016-05-03,SALE
198,84.99,2,,,,64000.0,7,-,-,5,2016,2016-05-02,SALE
199,84.99,30,,,,67500.0,14,-,-,4,2016,2016-04-30,SALE
200,119.63,27,,,,84000.0,7,-,-,4,2016,2016-04-27,SALE
201,59.99,26,,,,50800.0,11,-,-,4,2016,2016-04-26,SALE
202,84.99,26,,,,61800.0,5,-,-,4,2016,2016-04-26,SALE
203,84.99,25,,,,66000.0,10,-,-,4,2016,2016-04-25,SALE
204,59.99,23,,,,48200.0,3,-,-,4,2016,2016-04-23,SALE
205,59.99,21,,,,51000.0,11,-,-,4,2016,2016-04-21,SALE
206,84.99,20,,,,60000.0,3,-,-,4,2016,2016-04-20,SALE
207,84.99,20,,,,66300.0,13,-,-,4,2016,2016-04-20,SALE
208,59.99,19,,,,50800.0,10,-,-,4,2016,2016-04-19,SALE
209,84.99,16,,,,65800.0,11,-,-,4,2016,2016-04-16,SALE
210,84.99,16,,,,65500.0,19,-,-,4,2016,2016-04-16,SALE
211,59.99,15,,,,50800.0,11,-,-,4,2016,2016-04-15,SALE
212,128.81,15,,,,80000.0,16,-,-,4,2016,2016-04-15,SALE
213,152.1,14,,,,95000.0,16,-,-,4,2016,2016-04-14,SALE
214,84.99,12,,,,65000.0,7,-,-,4,2016,2016-04-12,SALE
215,128.81,12,,,,83000.0,17,-,-,4,2016,2016-04-12,SALE
216,59.99,10,,,,53000.0,10,-,-,4,2016,2016-04-10,SALE
217,84.99,9,,,,62500.0,17,-,-,4,2016,2016-04-09,SALE
218,84.99,9,,,,64500.0,17,-,-,4,2016,2016-04-09,SALE
219,84.99,8,,,,65500.0,9,-,-,4,2016,2016-04-08,SALE
220,128.81,8,,,,83500.0,11,-,-,4,2016,2016-04-08,SALE
221,84.99,31,,,,57000.0,12,-,-,3,2016,2016-03-31,SALE
222,84.99,31,,,,64300.0,16,-,-,3,2016,2016-03-31,SALE
223,59.99,29,,,,50000.0,18,-,-,3,2016,2016-03-29,SALE
224,59.99,26,,,,54000.0,10,-,-,3,2016,2016-03-26,SALE
225,119.63,26,,,,84000.0,8,-,-,3,2016,2016-03-26,SALE
226,84.99,23,,,,64000.0,3,-,-,3,2016,2016-03-23,SALE
227,59.99,21,,,,50400.0,5,-,-,3,2016,2016-03-21,SALE
228,59.99,21,,,,56000.0,9,-,-,3,2016,2016-03-21,SALE
229,84.99,14,,,,63000.0,5,-,-,3,2016,2016-03-14,SALE
230,84.99,10,,,,65000.0,4,-,-,3,2016,2016-03-10,SALE
231,128.81,29,,,,84500.0,9,-,-,2,2016,2016-02-29,SALE
232,59.99,26,,,,50800.0,6,-,-,2,2016,2016-02-26,SALE
233,128.81,16,,,,71000.0,14,-,-,2,2016,2016-02-16,SALE
234,152.1,4,,,,88672.0,4,-,-,1,2016,2016-01-04,SALE
0,84.99,28,,,,129800.0,5,-,-,12,2020,2020-12-28,SALE
1,84.99,19,,,,129500.0,16,-,-,12,2020,2020-12-19,SALE
2,84.99,19,,,,131000.0,19,-,-,12,2020,2020-12-19,SALE
3,84.99,16,,,,129000.0,16,-,-,12,2020,2020-12-16,SALE
4,59.99,12,,,,109500.0,9,-,-,12,2020,2020-12-12,SALE
